Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,-500,12,2,3,1680,200,-8.5,3,4,1,1,1,35,3,2,1,3,1,1,1
1,0,24,2,0,1249,50,0.5,4,4,1,2,1,28,3,2,1,3,1,1,1
1,0,24,4,0,2463,300,5.5,4,4,1,3,2,27,3,2,2,3,1,2,1
1,0,6,2,3,1595,50,5.5,3,3,1,2,2,51,3,2,1,3,2,1,1
1,0,24,4,5,2058,50,2.5,4,1,1,2,1,33,3,2,2,3,1,2,1
1,0,24,2,1,7814,50,5.5,3,3,1,3,3,38,3,2,1,4,1,2,1
1,0,6,4,3,1740,50,-8.5,2,4,1,2,1,30,3,1,2,3,1,1,1
1,0,12,4,3,1240,-1,-8.5,4,2,1,2,1,38,3,2,2,3,1,2,1
1,0,24,4,1,6842,-1,2.5,2,3,1,4,2,46,3,2,2,4,2,2,1
1,0,24,4,2,5150,50,-8.5,4,3,1,4,3,33,3,2,1,3,1,2,1
1,-500,6,2,0,1203,300,-8.5,3,3,1,2,2,43,3,2,1,3,1,2,1
1,0,6,4,0,2080,200,2.5,1,4,1,2,3,24,3,2,1,3,1,1,1
1,0,6,2,6,1538,50,0.5,1,2,1,2,4,56,3,2,1,3,1,1,1
1,100,24,4,0,3878,300,0.5,4,1,1,2,3,37,3,2,1,3,1,2,1
1,100,30,2,2,3832,50,0.5,2,4,1,1,2,22,3,2,1,3,1,1,1
1,0,15,2,0,3186,750,5.5,2,2,1,3,3,20,3,1,1,3,1,1,1
1,100,24,2,3,2896,300,0.5,2,3,1,1,3,29,3,2,1,3,1,1,1
1,100,24,3,9,6967,300,5.5,4,3,1,4,3,36,3,1,1,4,1,2,1
0,0,36,2,6,1819,50,2.5,4,3,1,4,4,37,2,3,1,3,1,2,1
0,0,24,2,3,5943,-1,0.5,1,2,1,1,3,44,3,2,2,3,1,2,1
0,0,36,4,2,7127,50,0.5,2,2,1,4,2,23,3,1,2,3,1,2,1
0,0,36,2,2,3349,50,2.5,4,2,1,2,3,28,3,2,1,4,1,2,1
0,0,36,2,2,10974,50,-1.0,4,2,1,2,3,26,3,2,2,4,1,2,1
1,0,6,2,3,518,50,2.5,3,2,1,1,1,29,3,2,1,3,1,1,1
1,0,18,2,3,1126,-1,0.5,4,2,1,2,1,21,3,1,1,3,1,2,1
1,100,12,4,1,1860,50,-1.0,4,3,1,2,3,34,3,2,2,4,1,2,1
1,0,36,4,3,9566,50,2.5,2,2,1,2,3,31,2,2,2,3,1,1,1
1,-500,12,2,3,701,50,2.5,4,4,1,2,1,40,3,2,1,2,1,1,1
1,100,12,2,3,2930,50,5.5,2,2,1,1,1,27,3,2,1,3,1,1,1
1,0,18,2,3,1505,50,2.5,4,3,1,2,4,32,3,3,1,4,1,2,1
1,0,18,4,3,2238,50,2.5,2,2,1,1,3,25,3,2,2,3,1,1,1
1,0,4,4,3,1503,50,5.5,2,3,1,1,1,42,3,2,2,2,2,1,1
1,0,24,4,1,2197,-1,5.5,4,3,1,4,3,43,3,2,2,3,2,2,1
1,500,12,2,3,1881,50,2.5,2,2,1,2,3,44,3,1,1,2,1,2,1
1,-500,18,4,3,1880,50,5.5,4,4,1,1,2,32,3,2,2,4,1,2,1
1,-500,18,2,3,2389,50,0.5,4,2,1,1,3,27,2,2,1,3,1,1,1
1,100,24,2,3,1967,50,-8.5,4,2,1,4,3,20,3,2,1,3,1,2,1
1,0,4,4,0,3380,50,5.5,1,2,1,1,1,37,3,2,1,3,2,1,1
1,0,4,4,0,1455,50,5.5,2,3,1,1,1,42,3,2,3,2,2,1,1
1,0,7,4,3,730,-1,-8.5,4,3,1,2,2,46,3,1,2,2,1,2,1
1,100,18,0,2,3244,50,2.5,1,2,1,4,3,33,1,2,2,3,1,2,1
0,100,9,2,3,1670,50,0.5,4,2,1,2,3,22,3,2,1,3,1,2,1
1,100,48,2,3,3979,-1,5.5,4,3,1,1,3,41,3,2,2,3,2,2,1
0,100,12,2,2,1922,50,2.5,4,3,1,2,2,37,3,2,1,2,1,1,1
1,100,18,4,2,1295,50,0.5,4,2,1,1,2,27,3,2,2,3,1,1,1
1,0,4,4,3,1544,50,5.5,2,3,1,1,1,42,3,2,3,2,2,1,1
1,100,8,2,9,907,50,0.5,3,4,1,2,1,26,3,2,1,3,1,2,1
1,100,30,2,3,1715,-1,2.5,4,2,1,1,3,26,3,2,1,3,1,1,1
1,500,10,4,3,1347,-1,5.5,4,3,1,2,2,27,3,2,2,3,1,2,1
1,100,12,2,0,1007,750,2.5,4,4,1,1,1,22,3,2,1,3,1,1,1
1,0,12,4,2,1402,200,5.5,3,2,1,4,3,37,3,1,1,3,1,2,1
1,100,12,2,0,2002,50,5.5,3,3,1,4,2,30,3,1,1,3,2,2,1
1,0,12,4,6,2096,50,5.5,2,3,1,3,1,49,3,2,1,2,2,1,1
1,0,12,2,0,1101,50,2.5,3,4,1,2,1,27,3,2,2,3,1,2,1
1,0,10,2,8,894,-1,5.5,4,2,1,3,2,40,3,2,1,3,1,2,1
1,100,11,2,2,1577,750,0.5,4,2,1,1,1,20,3,2,1,3,1,1,1
1,0,33,3,9,2764,50,2.5,2,2,1,2,3,26,3,2,2,3,1,2,1
1,100,48,0,0,8358,200,0.5,1,2,1,1,3,30,3,2,2,3,1,1,1
1,500,12,2,2,1474,50,0.5,4,2,1,1,2,33,1,2,1,4,1,2,1
1,0,24,2,1,5433,-1,-1.0,2,2,1,4,2,26,3,1,1,4,1,2,1
1,100,14,2,9,1410,200,-8.5,1,4,1,2,1,35,3,2,1,3,1,2,1
1,0,20,4,0,3485,-1,0.5,2,1,1,4,1,44,3,2,2,3,1,2,1
1,0,18,4,1,3850,50,5.5,3,3,1,1,3,27,3,2,2,3,1,1,1
0,100,60,2,0,7408,300,0.5,4,2,1,2,2,24,3,2,1,4,1,1,1
1,500,24,2,3,1377,300,-8.5,4,2,1,2,4,47,3,3,1,3,1,2,1
1,0,30,3,9,4272,300,2.5,2,3,1,2,2,26,3,2,2,2,1,1,1
1,100,24,3,3,1553,300,5.5,3,2,1,2,2,23,3,1,2,3,1,2,1
1,100,36,3,9,9857,300,5.5,1,3,1,3,2,31,3,2,2,2,2,2,1
1,0,6,4,0,362,300,2.5,4,2,1,4,3,52,3,2,2,2,1,1,1
1,0,12,4,2,1935,50,-8.5,4,3,1,4,1,43,3,2,3,3,1,2,1
1,0,48,2,3,10222,-1,5.5,4,3,1,3,3,37,2,2,1,3,1,2,1
1,500,12,2,0,1330,50,0.5,4,3,1,1,1,26,3,2,1,3,1,1,1
1,0,36,2,6,9055,-1,2.5,2,3,1,4,4,35,3,3,1,2,2,2,1
1,100,26,2,1,7966,50,0.5,2,3,1,3,3,30,3,2,2,3,1,1,1
1,100,30,1,2,3496,750,2.5,4,3,1,2,3,34,2,2,1,3,2,2,1
1,100,36,2,1,6948,50,2.5,2,3,1,2,3,35,3,1,1,4,1,2,1
1,100,48,0,9,12204,-1,2.5,2,3,1,2,3,48,1,2,1,4,1,2,1
0,-500,36,2,2,3446,50,-8.5,4,3,1,2,3,42,3,2,1,3,2,1,1
0,-500,12,2,6,684,50,2.5,4,3,1,4,3,40,3,1,1,2,2,1,1
0,-500,33,4,2,4281,200,2.5,1,2,1,4,3,23,3,2,2,3,1,1,1
0,-500,42,2,3,7174,-1,5.5,4,2,1,3,3,30,3,2,1,4,1,2,1
0,-500,24,1,3,1546,50,5.5,4,3,3,4,3,24,1,1,1,2,1,1,1
0,-500,24,2,2,2359,300,-1.0,1,1,1,1,2,33,3,2,1,3,1,1,1
0,0,24,2,3,3621,300,-8.5,2,3,1,4,3,31,3,2,2,3,1,1,1
0,-500,12,2,4,741,300,-1.0,4,2,1,3,2,22,3,2,1,3,1,1,1
0,-500,12,2,2,7865,50,-8.5,4,3,1,4,4,53,3,3,1,4,1,2,1
1,-500,24,2,1,2910,50,5.5,2,3,1,1,4,34,3,3,1,4,1,2,1
1,-500,18,4,0,5302,50,-8.5,2,3,1,4,4,36,3,3,3,4,1,2,1
1,-500,36,2,2,3620,50,2.5,1,3,3,2,2,37,3,2,1,3,2,1,1
1,-500,18,2,3,3509,50,5.5,4,2,3,1,1,25,3,2,1,3,1,1,1
1,100,12,2,2,3017,50,0.5,3,2,1,1,1,34,3,1,1,4,1,1,1
1,-500,12,2,2,1657,50,2.5,2,3,1,2,1,27,3,2,1,3,1,1,1
1,-500,8,4,10,1164,50,-8.5,3,3,1,4,4,51,1,3,2,4,2,2,1
0,-500,36,4,2,6229,50,0.5,4,2,2,4,4,23,3,1,2,2,1,2,1
0,-500,24,1,0,1193,50,-1.0,1,2,2,4,4,29,3,1,2,1,1,1,1
1,-500,30,0,2,4583,50,2.5,2,1,3,2,1,32,3,2,2,3,1,1,1
1,-500,36,4,2,5371,50,2.5,3,3,3,2,2,28,3,2,2,3,1,1,1
1,-500,12,2,2,708,50,2.5,2,3,3,3,2,38,3,2,1,2,2,1,1
1,-500,21,4,0,571,50,-8.5,4,3,1,4,1,65,3,2,2,3,1,1,1
1,-500,30,2,3,2522,50,-8.5,1,3,3,3,2,39,3,2,1,3,2,1,1
0,-500,36,2,2,5179,50,5.5,4,3,1,2,2,29,3,2,1,3,1,1,1
0,-500,36,2,1,8229,50,2.5,2,3,1,2,2,26,3,2,1,3,2,1,1
1,0,24,4,2,2028,50,5.5,2,3,1,2,2,30,3,2,2,2,1,1,1
1,-500,6,2,0,1374,-1,-1.0,4,2,1,3,2,75,3,2,1,4,1,2,1
1,-500,12,2,2,1289,50,2.5,4,3,3,1,2,21,3,2,1,2,1,1,1
0,-500,36,2,2,2712,50,-8.5,2,3,1,2,2,41,1,2,1,3,2,1,1
1,-500,15,4,2,975,50,2.5,2,1,1,3,2,25,3,2,2,3,1,1,1
1,100,6,3,2,1050,50,-1.0,4,3,1,1,2,35,2,2,2,4,1,2,2
1,-500,6,4,0,609,50,5.5,4,2,1,3,2,37,3,2,2,3,1,1,1
1,-500,48,2,1,4788,50,5.5,4,3,1,3,2,26,3,2,1,3,2,1,1
1,100,24,2,2,3069,300,-8.5,4,3,1,4,4,30,3,3,1,3,1,1,1
0,100,12,2,0,836,300,0.5,4,2,1,2,2,23,1,2,1,2,1,1,1
1,-500,12,2,2,2577,50,2.5,2,1,1,1,3,42,3,2,1,3,1,1,1
1,-500,12,2,2,1620,50,2.5,2,2,2,3,2,30,3,2,1,3,1,1,1
1,-500,15,2,2,1845,50,0.5,4,2,3,1,2,46,3,1,1,3,1,1,1
1,-500,24,2,1,6579,50,-1.0,4,3,1,2,4,29,3,3,1,4,1,2,1
1,-500,12,2,0,1893,50,2.5,4,2,3,4,2,29,3,2,1,3,1,2,1
1,-500,30,4,1,10623,50,-8.5,3,3,1,4,4,38,3,3,3,4,2,2,1
1,-500,18,2,0,2249,300,5.5,4,3,1,3,3,30,3,2,1,4,2,2,1
0,-500,30,2,2,3108,50,0.5,2,1,1,4,2,31,3,2,1,2,1,1,1
1,100,12,4,0,958,50,5.5,2,3,1,3,1,47,3,2,2,2,2,1,1
1,0,24,2,1,9277,-1,2.5,2,1,1,4,4,48,3,3,1,3,1,2,1
1,0,24,4,10,6314,50,-1.0,4,3,2,2,4,27,1,2,2,4,1,2,1
1,-500,12,4,1,1526,50,-8.5,4,3,1,4,4,66,3,3,2,4,1,1,1
1,-500,12,2,2,3590,50,2.5,2,3,2,2,2,29,3,2,1,2,2,1,1
1,-500,24,4,1,6615,50,-1.0,2,3,1,4,4,75,3,3,2,4,1,2,1
1,-500,6,4,2,1872,50,-1.0,4,3,1,4,4,36,3,3,3,4,1,2,1
1,0,12,2,0,2859,-1,-1.0,4,3,1,4,4,38,3,2,1,4,1,2,1
1,0,18,4,3,1582,750,-8.5,4,3,1,4,3,46,3,2,2,3,1,1,1
1,0,6,2,8,1238,-1,-1.0,4,3,1,4,2,36,3,2,1,4,2,2,1
1,-500,12,2,2,2578,50,-1.0,3,2,1,4,4,55,3,3,1,4,1,1,1
1,-500,15,4,2,1433,50,2.5,4,2,1,3,2,25,3,1,2,3,1,1,1
1,-500,42,2,2,7882,50,5.5,2,3,3,4,2,45,3,3,1,3,2,1,1
1,-500,24,2,2,4169,50,2.5,4,3,1,4,2,28,3,2,1,3,1,1,1
1,-500,36,2,2,3959,50,-1.0,4,3,1,3,2,30,3,2,1,4,1,2,1
1,-500,36,2,0,3249,50,5.5,2,3,1,4,4,39,1,3,1,4,2,2,1
1,-500,24,2,2,3149,50,0.5,4,3,1,1,4,22,1,3,1,3,1,1,1
0,-500,12,4,2,2246,50,-8.5,3,3,1,3,2,60,3,2,2,3,1,1,1
1,-500,13,4,9,1797,50,0.5,3,3,1,1,2,28,1,2,2,2,1,1,1
1,-500,20,4,2,4272,50,-8.5,1,2,1,4,2,24,3,2,2,3,1,1,1
1,-500,24,4,1,2957,50,-8.5,4,3,1,4,2,63,3,2,2,3,1,2,1
1,-500,36,4,2,2348,50,2.5,3,4,1,2,2,46,3,2,2,3,1,2,1
1,500,42,0,9,6289,50,0.5,2,1,1,1,2,33,3,2,2,3,1,1,1
1,-500,24,4,1,6419,50,-8.5,2,2,1,4,4,44,3,3,2,4,2,2,1
0,-500,48,4,1,6143,50,-8.5,4,2,1,4,4,58,2,3,2,2,1,1,1
1,0,24,4,6,1597,50,-8.5,4,3,1,4,4,54,3,3,2,3,2,1,1
1,-500,36,2,10,15857,50,-1.0,2,1,2,3,3,43,3,2,1,4,1,1,1
1,0,24,4,3,2223,300,-8.5,4,3,1,4,2,52,1,2,2,3,1,1,1
1,0,48,3,3,7238,-1,-8.5,3,3,1,3,3,32,1,2,2,3,2,1,1
1,100,30,3,9,2503,300,-8.5,4,3,1,2,2,41,2,2,2,3,1,1,1
1,100,18,2,9,2622,300,2.5,4,3,1,4,3,34,3,2,1,3,1,1,1
1,100,24,2,2,4351,-1,2.5,1,2,1,4,2,48,3,2,1,2,1,2,1
1,100,6,2,3,368,-1,-8.5,4,3,1,4,2,38,3,2,1,3,1,1,1
1,100,12,2,8,754,-1,-8.5,4,3,1,4,2,38,3,2,2,3,1,1,1
1,0,24,4,3,2424,-1,-8.5,4,3,1,4,2,53,3,2,2,3,1,1,1
1,100,48,3,9,6681,-1,2.5,4,3,1,4,4,38,3,3,1,3,2,2,1
1,100,18,3,9,2427,-1,-8.5,4,3,1,2,2,42,3,2,2,3,1,1,1
0,100,24,4,3,1216,300,0.5,4,3,1,4,4,38,1,2,2,3,2,1,1
1,100,6,2,3,753,50,2.5,2,2,3,3,1,64,3,2,1,3,1,1,1
1,100,7,2,3,2576,50,2.5,2,3,3,2,1,35,3,2,1,3,1,1,2
1,100,6,2,3,590,50,0.5,3,4,1,3,1,26,3,2,1,2,1,1,2
1,100,8,2,3,1414,50,2.5,4,3,3,2,1,33,3,2,1,3,1,1,2
1,100,12,2,3,1103,50,5.5,4,3,3,3,1,29,3,2,2,3,1,1,1
1,100,12,3,3,585,50,2.5,4,4,2,4,1,20,3,1,2,3,1,1,1
1,100,6,2,3,1068,50,-8.5,4,3,1,4,3,28,3,2,1,3,2,1,1
1,-500,8,4,0,713,50,-8.5,4,3,1,4,1,47,3,2,2,2,1,1,1
1,100,12,2,3,1092,50,2.5,4,2,3,4,1,49,3,2,2,3,1,2,1
1,100,7,2,3,2329,50,0.5,1,2,3,1,1,45,3,2,1,3,1,1,1
1,100,13,4,3,882,50,0.5,4,3,3,4,1,23,3,2,2,3,1,1,1
1,100,18,2,3,866,50,2.5,4,4,3,2,1,25,3,2,1,2,1,1,1
1,100,7,2,3,2415,50,2.5,3,3,3,2,1,34,3,2,1,3,1,1,1
1,100,13,2,3,2101,50,0.5,2,2,3,4,2,23,3,2,1,2,1,1,1
1,100,18,2,3,1301,50,-8.5,4,4,3,2,1,32,3,2,1,2,1,1,1
1,100,18,2,3,1113,50,2.5,4,2,3,4,1,26,3,2,1,2,2,1,1
1,100,8,2,3,760,50,5.5,4,2,3,2,1,44,3,2,1,2,1,1,1
1,100,12,2,3,625,50,0.5,4,4,3,1,1,26,1,2,1,2,1,1,1
1,500,6,4,0,1323,300,-8.5,2,1,1,4,3,28,3,2,2,3,2,2,1
1,-500,9,4,3,1138,50,2.5,4,3,1,4,1,25,3,2,2,2,1,1,1
1,100,18,4,3,1795,50,-8.5,3,2,3,4,1,48,1,1,2,2,1,2,1
1,100,15,4,3,2728,-1,5.5,4,3,3,2,1,35,1,2,3,3,1,2,1
1,100,6,2,3,484,50,5.5,3,4,3,3,1,28,1,2,1,2,1,1,1
1,100,10,1,3,1048,50,2.5,4,3,1,4,1,23,2,2,1,2,1,1,1
1,100,12,2,3,1155,50,-8.5,3,4,3,3,1,40,1,2,2,2,1,1,1
1,100,20,3,1,7057,-1,5.5,3,3,1,4,2,36,1,1,2,4,2,2,1
1,100,15,4,3,1537,-1,-8.5,4,3,3,4,1,50,3,2,2,3,1,2,1
1,-500,12,2,3,2214,50,2.5,4,3,1,3,2,24,3,2,1,2,1,1,1
1,0,24,4,2,1585,50,5.5,4,3,1,3,2,40,3,2,2,3,1,1,1
1,100,10,2,2,1521,50,2.5,4,1,1,2,3,31,3,2,1,2,1,1,1
1,100,36,1,4,3990,-1,0.5,3,2,1,2,4,29,1,2,1,1,1,1,1
1,500,18,2,2,3049,50,0.5,1,2,1,1,2,45,2,2,1,2,1,1,1
0,-500,24,2,3,1282,300,2.5,4,2,1,2,3,32,3,2,1,2,1,1,1
1,0,60,2,3,10144,300,5.5,2,2,1,4,1,21,3,2,1,3,1,2,1
1,-500,12,2,0,1168,50,2.5,4,4,1,3,1,27,3,2,1,2,1,1,1
1,100,6,2,5,454,50,0.5,3,4,1,1,2,22,3,2,1,2,1,1,1
1,0,15,3,1,3594,50,0.5,1,2,1,2,2,46,3,2,2,2,1,1,1
1,0,12,2,2,1768,50,2.5,3,3,1,2,1,24,3,1,1,2,1,1,1
1,0,60,3,3,15653,50,5.5,2,3,1,4,3,21,3,2,2,3,1,2,1
1,500,12,3,0,2247,50,2.5,2,2,1,2,3,36,2,2,2,3,1,2,1
1,0,24,2,3,1413,50,2.5,4,4,1,2,2,28,3,2,1,3,1,1,1
1,100,45,4,1,4576,300,-1.0,3,3,1,4,3,27,3,2,1,3,1,1,1
1,-500,24,4,3,1231,750,-8.5,4,2,1,4,2,57,3,1,2,4,1,2,1
0,-500,36,2,1,8335,-1,-8.5,3,3,1,4,4,47,3,3,1,3,1,1,1
1,100,36,4,1,5800,50,2.5,3,3,1,4,3,34,3,2,2,3,1,2,1
1,-500,18,3,6,8471,-1,2.5,1,2,1,2,3,23,3,1,2,3,1,2,1
1,-500,30,2,2,3622,750,-8.5,4,2,1,4,2,57,3,1,2,3,1,2,1
1,-500,6,4,3,1169,-1,-8.5,4,3,1,4,1,67,3,2,2,3,1,2,1
1,0,15,2,4,1262,200,5.5,4,3,1,3,2,36,3,2,2,3,1,2,1
1,500,24,4,2,3617,-1,-8.5,4,3,2,4,4,20,3,1,2,3,1,1,1
1,100,30,4,0,2181,-1,-8.5,4,3,1,4,1,36,3,2,2,3,1,1,1
0,-500,48,1,9,7685,50,5.5,2,2,3,4,3,37,3,1,1,3,1,1,1
1,0,48,4,6,6110,50,2.5,1,3,1,3,4,31,1,3,1,3,1,2,1
1,0,24,2,0,3757,50,-8.5,4,2,2,4,4,62,3,3,1,3,1,2,1
1,-500,42,4,5,3394,50,-1.0,4,3,2,4,3,65,3,2,2,1,1,1,1
1,0,36,4,9,6304,-1,-8.5,4,3,1,4,1,36,3,2,2,3,1,1,1
1,0,9,4,6,1244,-1,-8.5,4,2,1,4,2,41,3,1,2,2,1,1,1
1,0,6,2,0,3518,50,2.5,2,3,3,3,2,26,3,1,1,3,1,1,1
1,0,36,0,5,2613,50,2.5,4,3,1,2,3,27,3,2,2,3,1,1,1
1,-500,48,2,6,7476,50,5.5,4,3,1,1,4,50,3,3,1,4,1,2,1
0,0,24,2,9,4591,750,2.5,2,3,1,3,2,54,3,2,3,4,1,2,1
0,100,18,2,2,1924,-1,0.5,4,2,1,3,1,27,3,1,1,3,1,1,1
0,100,72,2,3,5595,300,2.5,2,4,1,2,3,24,3,2,1,3,1,1,1
0,100,48,3,6,6224,50,-8.5,4,3,1,4,4,50,3,3,1,3,1,1,1
1,500,15,2,6,1905,50,-8.5,4,3,1,4,3,40,3,1,1,4,1,2,1
1,0,21,3,1,2993,50,2.5,3,3,1,2,1,28,2,2,2,2,1,1,1
1,0,36,3,1,8947,-1,5.5,3,3,1,2,3,31,2,2,1,4,2,2,1
1,-500,24,2,2,4020,50,2.5,2,3,1,2,3,27,2,2,1,3,1,1,1
1,100,18,2,1,2779,50,2.5,1,4,1,3,3,21,3,1,1,3,1,2,1
1,0,21,2,0,2782,200,5.5,1,2,1,2,3,31,1,2,1,4,1,1,1
1,0,12,2,0,1884,50,-8.5,4,3,1,4,3,39,3,2,1,4,1,2,1
1,0,36,4,1,11054,-1,2.5,4,3,1,2,3,30,3,2,1,4,1,2,1
1,100,60,3,3,9157,-1,2.5,2,3,1,2,4,27,3,3,1,4,1,1,1
1,100,42,1,1,9283,50,-1.0,1,3,1,2,4,55,1,3,1,4,1,2,1
1,0,60,2,0,6527,-1,2.5,4,3,1,4,4,34,3,3,1,3,2,2,1
1,0,15,4,1,3368,750,-8.5,3,3,1,4,4,23,3,1,2,3,1,2,1
1,-500,15,2,0,2511,50,-1.0,1,2,1,4,3,23,3,1,1,3,1,1,1
1,-500,36,2,1,5493,50,-8.5,2,3,1,4,4,42,3,3,1,3,2,1,1
1,0,6,2,4,1338,200,2.5,1,1,1,4,1,62,3,2,1,3,1,1,1
1,100,9,2,3,1082,50,-8.5,4,3,1,4,3,37,3,2,2,2,1,1,1
1,0,18,4,3,1149,750,2.5,4,3,1,3,1,46,3,2,2,3,1,1,1
1,100,15,2,5,1308,50,-8.5,4,3,1,4,3,38,3,2,2,2,1,1,1
1,100,20,0,1,6148,300,-8.5,3,4,1,4,3,31,1,2,2,3,1,2,1
1,0,12,2,2,1736,50,5.5,3,2,1,4,1,31,3,2,1,2,1,1,1
1,0,12,2,3,3059,750,5.5,2,1,1,4,1,61,3,2,1,2,1,1,1
0,-500,24,2,2,2996,-1,2.5,2,4,1,4,3,20,3,2,1,3,1,1,1
1,0,30,4,1,7596,-1,-8.5,1,3,1,4,3,63,3,2,2,3,1,1,1
1,0,30,2,1,4811,-1,5.5,2,2,1,4,2,24,2,1,1,2,1,1,1
1,0,6,2,2,1766,50,2.5,1,4,1,2,2,21,3,1,1,3,1,1,1
1,100,24,2,1,2760,-1,-8.5,4,3,1,4,4,36,1,3,1,3,1,2,1
1,0,24,4,5,5507,50,-8.5,3,3,1,4,4,44,3,3,2,3,1,1,1
1,100,9,2,6,1199,50,5.5,4,2,1,4,2,67,3,2,2,4,1,2,1
1,500,24,2,2,2892,50,-8.5,3,1,1,4,4,51,3,3,1,3,1,1,1
